Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_33_301,VPWR,li1,145.8200,100.6400,1.798425
FILLER_33_277,VPWR,li1,133.6300,100.6400,1.798167
FILLER_33_265,VPWR,li1,128.1100,100.6400,1.798081
FILLER_33_223,VPWR,li1,108.3300,100.6400,1.797954
FILLER_33_202,VPWR,li1,98.6700,100.6400,1.797995
FILLER_33_190,VPWR,li1,95.6800,100.6400,1.798028
FILLER_33_177,VPWR,li1,87.1700,100.6400,1.798129
FILLER_33_169,VPWR,li1,85.1000,100.6400,1.798167
FILLER_33_167,VPWR,li1,82.5700,100.6400,1.798219
FILLER_33_137,VPWR,li1,68.7700,100.6400,1.798512
FILLER_33_125,VPWR,li1,65.7800,100.6400,1.798604
FILLER_33_113,VPWR,li1,60.2600,100.6400,1.798743
FILLER_33_91,VPWR,li1,47.6100,100.6400,1.799074
FILLER_33_55,VPWR,li1,31.0500,100.6400,1.799497
FILLER_33_51,VPWR,li1,29.9000,100.6400,1.799497
FILLER_33_39,VPWR,li1,26.2200,100.6400,1.799593
FILLER_33_27,VPWR,li1,20.7000,100.6400,1.799738
FILLER_33_15,VPWR,li1,15.1800,100.6400,1.799738
FILLER_33_7,VPWR,li1,8.9700,100.6400,1.799738
FILLER_33_3,VPWR,li1,7.8200,100.6400,1.799738
FILLER_32_385,VPWR,li1,183.3100,100.6400,1.799522
FILLER_32_377,VPWR,li1,180.7800,100.6400,1.799522
FILLER_32_363,VPWR,li1,172.7300,100.6400,1.799332
FILLER_32_357,VPWR,li1,171.1200,100.6400,1.799332
FILLER_32_345,VPWR,li1,166.9800,100.6400,1.799116
FILLER_32_333,VPWR,li1,161.4600,100.6400,1.798927
FILLER_32_307,VPWR,li1,146.9700,100.6400,1.798425
FILLER_32_301,VPWR,li1,145.3600,100.6400,1.798425
FILLER_32_253,VPWR,li1,122.8200,100.6400,1.798029
FILLER_32_250,VPWR,li1,120.9800,100.6400,1.798011
FILLER_32_229,VPWR,li1,111.0900,100.6400,1.797952
FILLER_32_217,VPWR,li1,108.1000,100.6400,1.797954
FILLER_32_195,VPWR,li1,95.4500,100.6400,1.798048
FILLER_32_189,VPWR,li1,93.8400,100.6400,1.798048
FILLER_32_165,VPWR,li1,82.3400,100.6400,1.798219
FILLER_32_153,VPWR,li1,78.6600,100.6400,1.798287
FILLER_32_141,VPWR,li1,73.1400,100.6400,1.798397
FILLER_32_139,VPWR,li1,69.6900,100.6400,1.798512
FILLER_32_135,VPWR,li1,68.5400,100.6400,1.798512
FILLER_32_123,VPWR,li1,64.8600,100.6400,1.798604
FILLER_32_111,VPWR,li1,59.3400,100.6400,1.798743
FILLER_32_99,VPWR,li1,53.8200,100.6400,1.798915
FILLER_32_93,VPWR,li1,48.5300,100.6400,1.799016
FILLER_32_85,VPWR,li1,46.4600,100.6400,1.799074
FILLER_32_83,VPWR,li1,43.9300,100.6400,1.799175
FILLER_32_77,VPWR,li1,42.3200,100.6400,1.799175
FILLER_32_71,VPWR,li1,38.4100,100.6400,1.799275
FILLER_32_65,VPWR,li1,36.8000,100.6400,1.799328
FILLER_32_53,VPWR,li1,32.6600,100.6400,1.799424
FILLER_32_41,VPWR,li1,27.1400,100.6400,1.799593
FILLER_32_29,VPWR,li1,21.6200,100.6400,1.799738
FILLER_32_27,VPWR,li1,18.1700,100.6400,1.799738
FILLER_32_23,VPWR,li1,17.0200,100.6400,1.799738
FILLER_32_17,VPWR,li1,13.5700,100.6400,1.799738
FILLER_32_11,VPWR,li1,11.2700,100.6400,1.799738
FILLER_32_3,VPWR,li1,8.7400,100.6400,1.799738
FILLER_31_386,VPWR,li1,183.5400,95.2000,1.799606
FILLER_31_378,VPWR,li1,181.2400,95.2000,1.799606
FILLER_31_357,VPWR,li1,169.9700,95.2000,1.799419
FILLER_31_349,VPWR,li1,167.9000,95.2000,1.799352
FILLER_31_337,VPWR,li1,163.3000,95.2000,1.799205
FILLER_31_289,VPWR,li1,138.9200,95.2000,1.798640
FILLER_31_281,VPWR,li1,136.6200,95.2000,1.798606
FILLER_31_258,VPWR,li1,124.6600,95.2000,1.798472
FILLER_31_250,VPWR,li1,122.3600,95.2000,1.798446
FILLER_31_237,VPWR,li1,115.4600,95.2000,1.798415
FILLER_31_225,VPWR,li1,111.7800,95.2000,1.798395
FILLER_31_223,VPWR,li1,108.3300,95.2000,1.798371
FILLER_31_219,VPWR,li1,107.1800,95.2000,1.798371
FILLER_31_206,VPWR,li1,100.5100,95.2000,1.798364
FILLER_31_202,VPWR,li1,99.3600,95.2000,1.798364
FILLER_31_190,VPWR,li1,95.6800,95.2000,1.798383
FILLER_31_167,VPWR,li1,82.5700,95.2000,1.798510
FILLER_31_161,VPWR,li1,80.9600,95.2000,1.798510
FILLER_31_137,VPWR,li1,69.4600,95.2000,1.798742
FILLER_31_125,VPWR,li1,65.7800,95.2000,1.798790
FILLER_31_113,VPWR,li1,60.2600,95.2000,1.798907
FILLER_31_109,VPWR,li1,56.3500,95.2000,1.798990
FILLER_31_97,VPWR,li1,52.9000,95.2000,1.799063
FILLER_31_69,VPWR,li1,39.1000,95.2000,1.799359
FILLER_31_57,VPWR,li1,34.5000,95.2000,1.799462
FILLER_31_30,VPWR,li1,20.0100,95.2000,1.799751
FILLER_31_3,VPWR,li1,7.5900,95.2000,1.799743
FILLER_30_386,VPWR,li1,183.5400,95.2000,1.799606
FILLER_30_374,VPWR,li1,180.3200,95.2000,1.799606
FILLER_30_356,VPWR,li1,171.1200,95.2000,1.799419
FILLER_30_335,VPWR,li1,159.8500,95.2000,1.799111
FILLER_30_329,VPWR,li1,158.2400,95.2000,1.799061
FILLER_30_307,VPWR,li1,146.9700,95.2000,1.798793
FILLER_30_285,VPWR,li1,137.0800,95.2000,1.798606
FILLER_30_277,VPWR,li1,134.7800,95.2000,1.798576
FILLER_30_249,VPWR,li1,120.7500,95.2000,1.798446
FILLER_30_241,VPWR,li1,118.2200,95.2000,1.798429
FILLER_30_229,VPWR,li1,113.6200,95.2000,1.798405
FILLER_30_197,VPWR,li1,96.8300,95.2000,1.798375
FILLER_30_192,VPWR,li1,94.7600,95.2000,1.798383
FILLER_30_149,VPWR,li1,74.5200,95.2000,1.798605
FILLER_30_141,VPWR,li1,72.2200,95.2000,1.798654
FILLER_30_139,VPWR,li1,69.6900,95.2000,1.798742
FILLER_30_133,VPWR,li1,68.0800,95.2000,1.798742
FILLER_30_121,VPWR,li1,63.9400,95.2000,1.798829
FILLER_30_109,VPWR,li1,58.4200,95.2000,1.798946
FILLER_30_97,VPWR,li1,52.9000,95.2000,1.799063
FILLER_30_85,VPWR,li1,47.3800,95.2000,1.799180
FILLER_30_27,VPWR,li1,18.1700,95.2000,1.799747
FILLER_30_23,VPWR,li1,17.0200,95.2000,1.799747
FILLER_29_386,VPWR,li1,183.5400,89.7600,1.799445
FILLER_29_374,VPWR,li1,180.3200,89.7600,1.799445
FILLER_29_362,VPWR,li1,174.8000,89.7600,1.799445
FILLER_29_341,VPWR,li1,162.6100,89.7600,1.798803
FILLER_29_337,VPWR,li1,161.4600,89.7600,1.798698
FILLER_29_321,VPWR,li1,153.8700,89.7600,1.798414
FILLER_29_278,VPWR,li1,133.8600,89.7600,1.797822
FILLER_29_270,VPWR,li1,131.5600,89.7600,1.797798
FILLER_29_229,VPWR,li1,111.0900,89.7600,1.797793
FILLER_29_225,VPWR,li1,109.9400,89.7600,1.797793
FILLER_29_220,VPWR,li1,107.6400,89.7600,1.797807
FILLER_29_204,VPWR,li1,100.2800,89.7600,1.797873
FILLER_29_192,VPWR,li1,96.6000,89.7600,1.797904
FILLER_29_181,VPWR,li1,89.2400,89.7600,1.797972
FILLER_29_169,VPWR,li1,86.0200,89.7600,1.798023
FILLER_29_167,VPWR,li1,82.5700,89.7600,1.798077
FILLER_29_145,VPWR,li1,72.6800,89.7600,1.798267
FILLER_29_137,VPWR,li1,70.3800,89.7600,1.798320
FILLER_29_125,VPWR,li1,65.7800,89.7600,1.798449
FILLER_29_113,VPWR,li1,60.2600,89.7600,1.798579
FILLER_29_69,VPWR,li1,37.9500,89.7600,1.799109
FILLER_29_57,VPWR,li1,34.5000,89.7600,1.799209
FILLER_29_27,VPWR,li1,18.8600,89.7600,1.799644
FILLER_29_15,VPWR,li1,15.1800,89.7600,1.799642
FILLER_29_6,VPWR,li1,8.7400,89.7600,1.799637
FILLER_28_385,VPWR,li1,183.3100,89.7600,1.799445
FILLER_28_377,VPWR,li1,180.7800,89.7600,1.799445
FILLER_28_365,VPWR,li1,176.1800,89.7600,1.799445
FILLER_28_358,VPWR,li1,171.5800,89.7600,1.799267
FILLER_28_345,VPWR,li1,165.1400,89.7600,1.798925
FILLER_28_335,VPWR,li1,160.5400,89.7600,1.798698
FILLER_28_309,VPWR,li1,149.0400,89.7600,1.798215
FILLER_28_304,VPWR,li1,146.2800,89.7600,1.798137
FILLER_28_277,VPWR,li1,133.1700,89.7600,1.797798
FILLER_28_253,VPWR,li1,122.8200,89.7600,1.797750
FILLER_28_251,VPWR,li1,121.2100,89.7600,1.797750
FILLER_28_240,VPWR,li1,116.3800,89.7600,1.797754
FILLER_28_232,VPWR,li1,114.0800,89.7600,1.797766
FILLER_28_209,VPWR,li1,102.3500,89.7600,1.797842
FILLER_28_197,VPWR,li1,98.9000,89.7600,1.797873
FILLER_28_174,VPWR,li1,86.0200,89.7600,1.798023
FILLER_28_166,VPWR,li1,83.7200,89.7600,1.798077
FILLER_28_153,VPWR,li1,76.1300,89.7600,1.798186
FILLER_28_141,VPWR,li1,73.1400,89.7600,1.798267
FILLER_28_139,VPWR,li1,69.6900,89.7600,1.798363
FILLER_28_135,VPWR,li1,68.5400,89.7600,1.798363
FILLER_28_123,VPWR,li1,64.8600,89.7600,1.798449
FILLER_28_111,VPWR,li1,59.3400,89.7600,1.798579
FILLER_28_100,VPWR,li1,51.9800,89.7600,1.798778
FILLER_28_85,VPWR,li1,47.3800,89.7600,1.798860
FILLER_28_76,VPWR,li1,42.3200,89.7600,1.798982
FILLER_28_55,VPWR,li1,31.0500,89.7600,1.799312
FILLER_28_47,VPWR,li1,28.9800,89.7600,1.799373
FILLER_28_29,VPWR,li1,19.3200,89.7600,1.799644
FILLER_28_27,VPWR,li1,18.1700,89.7600,1.799643
FILLER_28_23,VPWR,li1,17.0200,89.7600,1.799643
FILLER_28_11,VPWR,li1,13.3400,89.7600,1.799640
FILLER_28_3,VPWR,li1,7.8200,89.7600,1.799636
FILLER_27_385,VPWR,li1,183.3100,84.3200,1.799130
FILLER_27_377,VPWR,li1,180.7800,84.3200,1.799130
FILLER_27_314,VPWR,li1,150.4200,84.3200,1.797671
FILLER_27_257,VPWR,li1,124.4300,84.3200,1.797101
FILLER_27_245,VPWR,li1,120.9800,84.3200,1.797094
FILLER_27_223,VPWR,li1,108.3300,84.3200,1.797108
FILLER_27_217,VPWR,li1,106.7200,84.3200,1.797108
FILLER_27_200,VPWR,li1,99.3600,84.3200,1.797139
FILLER_27_169,VPWR,li1,83.7200,84.3200,1.797311
FILLER_27_167,VPWR,li1,82.5700,84.3200,1.797311
FILLER_27_163,VPWR,li1,81.4200,84.3200,1.797368
FILLER_27_137,VPWR,li1,69.9200,84.3200,1.797768
FILLER_27_125,VPWR,li1,65.7800,84.3200,1.797908
FILLER_27_113,VPWR,li1,60.2600,84.3200,1.798084
FILLER_27_106,VPWR,li1,55.6600,84.3200,1.798260
FILLER_27_97,VPWR,li1,50.6000,84.3200,1.798456
FILLER_27_57,VPWR,li1,33.5800,84.3200,1.799121
FILLER_27_52,VPWR,li1,30.3600,84.3200,1.799248
FILLER_27_26,VPWR,li1,17.7100,84.3200,1.799587
FILLER_27_3,VPWR,li1,7.5900,84.3200,1.799584
FILLER_26_383,VPWR,li1,181.9300,84.3200,1.799130
FILLER_26_377,VPWR,li1,180.3200,84.3200,1.799130
FILLER_26_365,VPWR,li1,176.1800,84.3200,1.799130
FILLER_26_363,VPWR,li1,172.7300,84.3200,1.798895
FILLER_26_307,VPWR,li1,146.9700,84.3200,1.797540
FILLER_26_257,VPWR,li1,123.9700,84.3200,1.797101
FILLER_26_253,VPWR,li1,122.8200,84.3200,1.797101
FILLER_26_251,VPWR,li1,121.2100,84.3200,1.797094
FILLER_26_230,VPWR,li1,111.5500,84.3200,1.797092
FILLER_26_209,VPWR,li1,101.8900,84.3200,1.797125
FILLER_26_197,VPWR,li1,98.9000,84.3200,1.797139
FILLER_26_193,VPWR,li1,94.9900,84.3200,1.797158
FILLER_26_177,VPWR,li1,87.8600,84.3200,1.797212
FILLER_26_165,VPWR,li1,81.6500,84.3200,1.797368
FILLER_26_161,VPWR,li1,80.5000,84.3200,1.797368
FILLER_26_139,VPWR,li1,69.6900,84.3200,1.797768
FILLER_26_135,VPWR,li1,68.5400,84.3200,1.797768
FILLER_26_123,VPWR,li1,64.8600,84.3200,1.797908
FILLER_26_100,VPWR,li1,52.2100,84.3200,1.798456
FILLER_26_88,VPWR,li1,48.7600,84.3200,1.798528
FILLER_26_83,VPWR,li1,43.9300,84.3200,1.798768
FILLER_26_75,VPWR,li1,40.7100,84.3200,1.798841
FILLER_26_67,VPWR,li1,38.1800,84.3200,1.798985
FILLER_26_43,VPWR,li1,25.5300,84.3200,1.799477
FILLER_26_26,VPWR,li1,17.9400,84.3200,1.799587
FILLER_26_14,VPWR,li1,14.7200,84.3200,1.799585
FILLER_26_3,VPWR,li1,7.8200,84.3200,1.799584
FILLER_25_382,VPWR,li1,182.6200,78.8800,1.799624
FILLER_25_370,VPWR,li1,178.4800,78.8800,1.799624
FILLER_25_358,VPWR,li1,172.9600,78.8800,1.799514
FILLER_25_346,VPWR,li1,165.3700,78.8800,1.799216
FILLER_25_331,VPWR,li1,158.0100,78.8800,1.798983
FILLER_25_298,VPWR,li1,142.8300,78.8800,1.798511
FILLER_25_292,VPWR,li1,141.2200,78.8800,1.798442
FILLER_25_279,VPWR,li1,134.0900,78.8800,1.798250
FILLER_25_275,VPWR,li1,132.9400,78.8800,1.798250
FILLER_25_233,VPWR,li1,112.9300,78.8800,1.797822
FILLER_25_225,VPWR,li1,110.8600,78.8800,1.797801
FILLER_25_219,VPWR,li1,106.4900,78.8800,1.797748
FILLER_25_215,VPWR,li1,105.3400,78.8800,1.797748
FILLER_25_189,VPWR,li1,93.8400,78.8800,1.797688
FILLER_25_160,VPWR,li1,80.9600,78.8800,1.797766
FILLER_25_125,VPWR,li1,65.7800,78.8800,1.798184
FILLER_25_113,VPWR,li1,60.2600,78.8800,1.798334
FILLER_25_108,VPWR,li1,56.1200,78.8800,1.798468
FILLER_25_94,VPWR,li1,50.6000,78.8800,1.798651
FILLER_25_82,VPWR,li1,46.0000,78.8800,1.798803
FILLER_25_70,VPWR,li1,40.4800,78.8800,1.799031
FILLER_25_63,VPWR,li1,34.7300,78.8800,1.799232
FILLER_25_57,VPWR,li1,33.1200,78.8800,1.799232
FILLER_25_53,VPWR,li1,30.5900,78.8800,1.799325
FILLER_25_45,VPWR,li1,28.0600,78.8800,1.799402
FILLER_25_33,VPWR,li1,23.4600,78.8800,1.799557
FILLER_25_23,VPWR,li1,16.7900,78.8800,1.799655
FILLER_25_15,VPWR,li1,14.2600,78.8800,1.799654
FILLER_25_11,VPWR,li1,10.8100,78.8800,1.799652
FILLER_25_3,VPWR,li1,8.7400,78.8800,1.799652
FILLER_24_385,VPWR,li1,183.3100,78.8800,1.799624
FILLER_24_377,VPWR,li1,180.7800,78.8800,1.799624
FILLER_24_365,VPWR,li1,176.1800,78.8800,1.799624
FILLER_24_362,VPWR,li1,172.5000,78.8800,1.799514
FILLER_24_350,VPWR,li1,169.2800,78.8800,1.799349
FILLER_24_297,VPWR,li1,142.6000,78.8800,1.798511
FILLER_24_285,VPWR,li1,137.3100,78.8800,1.798368
FILLER_24_277,VPWR,li1,134.7800,78.8800,1.798300
FILLER_24_265,VPWR,li1,130.1800,78.8800,1.798169
FILLER_24_251,VPWR,li1,121.2100,78.8800,1.797932
FILLER_24_245,VPWR,li1,119.6000,78.8800,1.797932
FILLER_24_193,VPWR,li1,94.9900,78.8800,1.797688
FILLER_24_139,VPWR,li1,69.6900,78.8800,1.798065
FILLER_24_135,VPWR,li1,68.5400,78.8800,1.798065
FILLER_24_123,VPWR,li1,64.8600,78.8800,1.798184
FILLER_24_95,VPWR,li1,49.4500,78.8800,1.798719
FILLER_24_85,VPWR,li1,45.0800,78.8800,1.798871
FILLER_24_83,VPWR,li1,43.9300,78.8800,1.798871
FILLER_24_60,VPWR,li1,33.8100,78.8800,1.799232
FILLER_24_48,VPWR,li1,30.3600,78.8800,1.799325
FILLER_24_36,VPWR,li1,24.8400,78.8800,1.799557
FILLER_24_26,VPWR,li1,17.9400,78.8800,1.799655
FILLER_23_382,VPWR,li1,182.6200,73.4400,1.799574
FILLER_23_341,VPWR,li1,162.6100,73.4400,1.799044
FILLER_23_337,VPWR,li1,161.4600,73.4400,1.799044
FILLER_23_335,VPWR,li1,159.8500,73.4400,1.798951
FILLER_23_331,VPWR,li1,158.7000,73.4400,1.798951
FILLER_23_310,VPWR,li1,148.3500,73.4400,1.798629
FILLER_23_302,VPWR,li1,146.2800,73.4400,1.798570
FILLER_23_281,VPWR,li1,135.0100,73.4400,1.798253
FILLER_23_279,VPWR,li1,134.0900,73.4400,1.798207
FILLER_23_273,VPWR,li1,132.4800,73.4400,1.798207
FILLER_23_258,VPWR,li1,125.5800,73.4400,1.798052
FILLER_23_246,VPWR,li1,121.4400,73.4400,1.797959
FILLER_23_225,VPWR,li1,109.2500,73.4400,1.797812
FILLER_23_222,VPWR,li1,108.1000,73.4400,1.797812
FILLER_23_214,VPWR,li1,105.8000,73.4400,1.797813
FILLER_23_193,VPWR,li1,94.5300,73.4400,1.797887
FILLER_23_189,VPWR,li1,93.3800,73.4400,1.797887
FILLER_23_167,VPWR,li1,82.5700,73.4400,1.798060
FILLER_23_163,VPWR,li1,81.4200,73.4400,1.798060
FILLER_23_149,VPWR,li1,74.5200,73.4400,1.798202
FILLER_23_137,VPWR,li1,71.3000,73.4400,1.798334
FILLER_23_125,VPWR,li1,65.7800,73.4400,1.798441
FILLER_23_113,VPWR,li1,60.2600,73.4400,1.798591
FILLER_23_109,VPWR,li1,56.3500,73.4400,1.798698
FILLER_23_101,VPWR,li1,52.2100,73.4400,1.798811
FILLER_23_79,VPWR,li1,42.3200,73.4400,1.799090
FILLER_23_57,VPWR,li1,33.5800,73.4400,1.799338
FILLER_23_39,VPWR,li1,24.3800,73.4400,1.799603
FILLER_23_27,VPWR,li1,20.7000,73.4400,1.799710
FILLER_23_21,VPWR,li1,15.4100,73.4400,1.799710
FILLER_23_15,VPWR,li1,13.8000,73.4400,1.799710
FILLER_23_3,VPWR,li1,9.6600,73.4400,1.799710
FILLER_22_385,VPWR,li1,183.3100,73.4400,1.799574
FILLER_22_377,VPWR,li1,180.7800,73.4400,1.799574
FILLER_22_361,VPWR,li1,172.2700,73.4400,1.799449
FILLER_22_353,VPWR,li1,169.7400,73.4400,1.799349
FILLER_22_309,VPWR,li1,148.5800,73.4400,1.798629
FILLER_22_305,VPWR,li1,146.5100,73.4400,1.798570
FILLER_22_293,VPWR,li1,143.0600,73.4400,1.798479
FILLER_22_249,VPWR,li1,120.7500,73.4400,1.797959
FILLER_22_197,VPWR,li1,98.9000,73.4400,1.797837
FILLER_22_195,VPWR,li1,95.4500,73.4400,1.797868
FILLER_22_191,VPWR,li1,94.3000,73.4400,1.797887
FILLER_22_169,VPWR,li1,83.7200,73.4400,1.798016
FILLER_22_161,VPWR,li1,81.4200,73.4400,1.798060
FILLER_22_139,VPWR,li1,69.6900,73.4400,1.798334
FILLER_22_127,VPWR,li1,66.7000,73.4400,1.798441
FILLER_22_115,VPWR,li1,61.1800,73.4400,1.798591
FILLER_22_85,VPWR,li1,45.3100,73.4400,1.799031
FILLER_22_82,VPWR,li1,43.7000,73.4400,1.799090
FILLER_22_74,VPWR,li1,41.4000,73.4400,1.799149
FILLER_22_62,VPWR,li1,36.8000,73.4400,1.799247
FILLER_22_40,VPWR,li1,24.3800,73.4400,1.799603
FILLER_22_32,VPWR,li1,22.0800,73.4400,1.799710
FILLER_22_26,VPWR,li1,17.9400,73.4400,1.799710
FILLER_22_10,VPWR,li1,12.8800,73.4400,1.799710
FILLER_21_387,VPWR,li1,183.7700,68.0000,1.799789
FILLER_21_383,VPWR,li1,182.6200,68.0000,1.799789
FILLER_21_371,VPWR,li1,178.9400,68.0000,1.799789
FILLER_21_359,VPWR,li1,173.4200,68.0000,1.799717
FILLER_21_346,VPWR,li1,164.9100,68.0000,1.799568
FILLER_21_330,VPWR,li1,158.7000,68.0000,1.799432
FILLER_21_318,VPWR,li1,154.5600,68.0000,1.799390
FILLER_21_290,VPWR,li1,140.3000,68.0000,1.799164
FILLER_21_279,VPWR,li1,134.0900,68.0000,1.799092
FILLER_21_257,VPWR,li1,124.2000,68.0000,1.798968
FILLER_21_249,VPWR,li1,121.9000,68.0000,1.798942
FILLER_21_221,VPWR,li1,107.8700,68.0000,1.798818
FILLER_21_200,VPWR,li1,97.7500,68.0000,1.798812
FILLER_21_177,VPWR,li1,87.4000,68.0000,1.798826
FILLER_21_169,VPWR,li1,85.1000,68.0000,1.798846
FILLER_21_167,VPWR,li1,82.5700,68.0000,1.798877
FILLER_21_163,VPWR,li1,81.4200,68.0000,1.798877
FILLER_21_137,VPWR,li1,69.9200,68.0000,1.799022
FILLER_21_125,VPWR,li1,65.7800,68.0000,1.799089
FILLER_21_113,VPWR,li1,60.2600,68.0000,1.799179
FILLER_21_111,VPWR,li1,56.8100,68.0000,1.799236
FILLER_21_103,VPWR,li1,54.7400,68.0000,1.799270
FILLER_21_91,VPWR,li1,50.1400,68.0000,1.799345
FILLER_21_85,VPWR,li1,44.8500,68.0000,1.799439
FILLER_21_77,VPWR,li1,42.7800,68.0000,1.799472
FILLER_21_55,VPWR,li1,31.0500,68.0000,1.799660
FILLER_21_40,VPWR,li1,25.7600,68.0000,1.799749
FILLER_21_18,VPWR,li1,14.2600,68.0000,1.799812
FILLER_21_6,VPWR,li1,11.0400,68.0000,1.799811
FILLER_20_386,VPWR,li1,183.5400,68.0000,1.799789
FILLER_20_374,VPWR,li1,180.3200,68.0000,1.799789
FILLER_20_360,VPWR,li1,172.0400,68.0000,1.799717
FILLER_20_317,VPWR,li1,152.0300,68.0000,1.799353
FILLER_20_309,VPWR,li1,149.5000,68.0000,1.799308
FILLER_20_307,VPWR,li1,146.9700,68.0000,1.799277
FILLER_20_301,VPWR,li1,145.3600,68.0000,1.799233
FILLER_20_289,VPWR,li1,139.1500,68.0000,1.799164
FILLER_20_277,VPWR,li1,135.7000,68.0000,1.799092
FILLER_20_265,VPWR,li1,130.1800,68.0000,1.799024
FILLER_20_246,VPWR,li1,120.0600,68.0000,1.798922
FILLER_20_234,VPWR,li1,115.9200,68.0000,1.798876
FILLER_20_213,VPWR,li1,103.7300,68.0000,1.798815
FILLER_20_209,VPWR,li1,102.5800,68.0000,1.798815
FILLER_20_197,VPWR,li1,98.9000,68.0000,1.798812
FILLER_20_190,VPWR,li1,94.3000,68.0000,1.798810
FILLER_20_164,VPWR,li1,82.3400,68.0000,1.798877
FILLER_20_149,VPWR,li1,74.7500,68.0000,1.798943
FILLER_20_141,VPWR,li1,72.2200,68.0000,1.798984
FILLER_20_139,VPWR,li1,69.6900,68.0000,1.799052
FILLER_20_133,VPWR,li1,68.0800,68.0000,1.799052
FILLER_20_121,VPWR,li1,63.9400,68.0000,1.799119
FILLER_20_109,VPWR,li1,58.4200,68.0000,1.799236
FILLER_20_97,VPWR,li1,52.9000,68.0000,1.799300
FILLER_20_85,VPWR,li1,47.3800,68.0000,1.799409
FILLER_20_83,VPWR,li1,43.9300,68.0000,1.799472
FILLER_20_77,VPWR,li1,42.3200,68.0000,1.799472
FILLER_20_65,VPWR,li1,38.1800,68.0000,1.799540
FILLER_20_53,VPWR,li1,32.6600,68.0000,1.799660
FILLER_20_41,VPWR,li1,27.1400,68.0000,1.799749
FILLER_20_29,VPWR,li1,21.6200,68.0000,1.799819
FILLER_20_25,VPWR,li1,17.7100,68.0000,1.799815
FILLER_20_3,VPWR,li1,7.3600,68.0000,1.799811
FILLER_19_387,VPWR,li1,183.7700,62.5600,1.799463
FILLER_19_383,VPWR,li1,182.6200,62.5600,1.799463
FILLER_19_371,VPWR,li1,178.9400,62.5600,1.799463
FILLER_19_349,VPWR,li1,166.5200,62.5600,1.799006
FILLER_19_330,VPWR,li1,158.7000,62.5600,1.798634
FILLER_19_290,VPWR,li1,140.7600,62.5600,1.797834
FILLER_19_277,VPWR,li1,133.6300,62.5600,1.797553
FILLER_19_269,VPWR,li1,131.1000,62.5600,1.797403
FILLER_19_237,VPWR,li1,115.2300,62.5600,1.797417
FILLER_19_222,VPWR,li1,108.1000,62.5600,1.797456
FILLER_19_214,VPWR,li1,105.8000,62.5600,1.797473
FILLER_19_177,VPWR,li1,87.1700,62.5600,1.797716
FILLER_19_169,VPWR,li1,85.1000,62.5600,1.797759
FILLER_19_164,VPWR,li1,81.8800,62.5600,1.797840
FILLER_19_143,VPWR,li1,71.5300,62.5600,1.798160
FILLER_19_137,VPWR,li1,69.9200,62.5600,1.798160
FILLER_19_125,VPWR,li1,65.7800,62.5600,1.798288
FILLER_19_113,VPWR,li1,60.2600,62.5600,1.798460
FILLER_19_111,VPWR,li1,56.8100,62.5600,1.798617
FILLER_19_105,VPWR,li1,55.2000,62.5600,1.798617
FILLER_19_93,VPWR,li1,51.0600,62.5600,1.798746
FILLER_19_81,VPWR,li1,45.5400,62.5600,1.798953
FILLER_19_69,VPWR,li1,40.0200,62.5600,1.799089
FILLER_19_57,VPWR,li1,34.5000,62.5600,1.799260
FILLER_19_55,VPWR,li1,31.0500,62.5600,1.799403
FILLER_19_51,VPWR,li1,29.9000,62.5600,1.799403
FILLER_19_39,VPWR,li1,26.2200,62.5600,1.799518
FILLER_19_27,VPWR,li1,20.7000,62.5600,1.799689
FILLER_19_15,VPWR,li1,15.1800,62.5600,1.799689
FILLER_19_3,VPWR,li1,9.6600,62.5600,1.799689
FILLER_18_385,VPWR,li1,183.3100,62.5600,1.799463
FILLER_18_377,VPWR,li1,180.7800,62.5600,1.799463
FILLER_18_341,VPWR,li1,163.0700,62.5600,1.798842
FILLER_18_329,VPWR,li1,159.6200,62.5600,1.798634
FILLER_18_300,VPWR,li1,145.3600,62.5600,1.798026
FILLER_18_259,VPWR,li1,124.8900,62.5600,1.797403
FILLER_18_253,VPWR,li1,123.2800,62.5600,1.797403
FILLER_18_242,VPWR,li1,117.0700,62.5600,1.797410
FILLER_18_197,VPWR,li1,97.0600,62.5600,1.797577
FILLER_18_195,VPWR,li1,95.4500,62.5600,1.797577
FILLER_18_187,VPWR,li1,93.3800,62.5600,1.797608
FILLER_18_164,VPWR,li1,81.6500,62.5600,1.797840
FILLER_18_149,VPWR,li1,74.7500,62.5600,1.798010
FILLER_18_141,VPWR,li1,72.2200,62.5600,1.798088
FILLER_18_139,VPWR,li1,69.6900,62.5600,1.798217
FILLER_18_133,VPWR,li1,68.0800,62.5600,1.798217
FILLER_18_121,VPWR,li1,63.9400,62.5600,1.798345
FILLER_18_109,VPWR,li1,58.4200,62.5600,1.798553
FILLER_18_97,VPWR,li1,52.9000,62.5600,1.798689
FILLER_18_85,VPWR,li1,47.3800,62.5600,1.798860
FILLER_18_83,VPWR,li1,43.9300,62.5600,1.799017
FILLER_18_77,VPWR,li1,42.3200,62.5600,1.799017
FILLER_18_65,VPWR,li1,38.1800,62.5600,1.799146
FILLER_18_53,VPWR,li1,32.6600,62.5600,1.799318
FILLER_18_41,VPWR,li1,27.1400,62.5600,1.799518
